source_org_id,source_system,org_guid,andor_org_name,org_type,parent_org_guid,notes
a6fc24b3-2bcb-34ad-b45d-c798ddd50c8a,synthea_andor_1000,ANDOR_ORG_516,Placeholder Org 516,clinic,ANDOR_SYSTEM,placeholder
a7140b56-94c0-3f84-a646-9fd653143ba8,synthea_andor_1000,ANDOR_ORG_517,Placeholder Org 517,clinic,ANDOR_SYSTEM,placeholder
a7e35220-31b2-3212-b2ea-8eb704967dd8,synthea_andor_1000,ANDOR_ORG_518,Placeholder Org 518,clinic,ANDOR_SYSTEM,placeholder
a7f5a863-c922-366c-869f-147b6a3f017a,synthea_andor_1000,ANDOR_ORG_519,Placeholder Org 519,clinic,ANDOR_SYSTEM,placeholder
a850a93d-6cdd-3a1f-a0e0-9e2eb41c7bc6,synthea_andor_1000,ANDOR_ORG_520,Placeholder Org 520,clinic,ANDOR_SYSTEM,placeholder
a8662c78-f64a-36b5-a5ce-9ae60a953f0d,synthea_andor_1000,ANDOR_ORG_521,Placeholder Org 521,clinic,ANDOR_SYSTEM,placeholder
a8792de7-556f-3592-b146-20d8ded5f25e,synthea_andor_1000,ANDOR_ORG_522,Placeholder Org 522,clinic,ANDOR_SYSTEM,placeholder
a949cd2f-7193-320c-a5d3-71ee61e758d8,synthea_andor_1000,ANDOR_ORG_523,Placeholder Org 523,clinic,ANDOR_SYSTEM,placeholder
a98a09e6-5339-3116-8085-873294241cc2,synthea_andor_1000,ANDOR_ORG_524,Placeholder Org 524,clinic,ANDOR_SYSTEM,placeholder
a9a6fde1-4142-3d98-94fd-087100902000,synthea_andor_1000,ANDOR_ORG_525,Placeholder Org 525,clinic,ANDOR_SYSTEM,placeholder
aa2b63b8-0ae1-313c-83c2-62ed38f3bbdd,synthea_andor_1000,ANDOR_ORG_526,Placeholder Org 526,clinic,ANDOR_SYSTEM,placeholder
aa35cb4d-6af6-3a6f-ab40-cf643b468bab,synthea_andor_1000,ANDOR_ORG_527,Placeholder Org 527,clinic,ANDOR_SYSTEM,placeholder
aa866b6c-d625-378f-af4a-ea62c144c023,synthea_andor_1000,ANDOR_ORG_528,Placeholder Org 528,clinic,ANDOR_SYSTEM,placeholder
aadf4eba-5a22-3eca-ace4-f7db83cf8201,synthea_andor_1000,ANDOR_ORG_529,Placeholder Org 529,clinic,ANDOR_SYSTEM,placeholder
aae9b682-2a88-3b34-879d-398fb910b877,synthea_andor_1000,ANDOR_ORG_530,Placeholder Org 530,clinic,ANDOR_SYSTEM,placeholder
ab28b140-8b5a-3edd-b8ad-73aba23ad159,synthea_andor_1000,ANDOR_ORG_531,Placeholder Org 531,clinic,ANDOR_SYSTEM,placeholder
ab80ef77-26f4-3cfc-a8d9-024b4c7fbd71,synthea_andor_1000,ANDOR_ORG_532,Placeholder Org 532,clinic,ANDOR_SYSTEM,placeholder
abd34ab3-ab05-393e-b120-03914105979b,synthea_andor_1000,ANDOR_ORG_533,Placeholder Org 533,clinic,ANDOR_SYSTEM,placeholder
abf15756-e062-30e6-b153-bfedebd2f5ea,synthea_andor_1000,ANDOR_ORG_534,Placeholder Org 534,clinic,ANDOR_SYSTEM,placeholder
ac7767af-7dee-3c14-ba20-9a087b1af164,synthea_andor_1000,ANDOR_ORG_535,Placeholder Org 535,clinic,ANDOR_SYSTEM,placeholder
ad23b3b3-1147-3b79-a719-7f875ba489b5,synthea_andor_1000,ANDOR_ORG_536,Placeholder Org 536,clinic,ANDOR_SYSTEM,placeholder
ad5aae75-554b-34b5-a30c-cfe13a756a82,synthea_andor_1000,ANDOR_ORG_537,Placeholder Org 537,clinic,ANDOR_SYSTEM,placeholder
ad9008ab-ccf5-361b-a8c9-12587b203838,synthea_andor_1000,ANDOR_ORG_538,Placeholder Org 538,clinic,ANDOR_SYSTEM,placeholder
ad9e037b-79d8-312c-9149-ec6c6fe65d73,synthea_andor_1000,ANDOR_ORG_539,Placeholder Org 539,clinic,ANDOR_SYSTEM,placeholder
adcd9963-18ba-3a12-849f-bb3ce3c1e9fb,synthea_andor_1000,ANDOR_ORG_540,Placeholder Org 540,clinic,ANDOR_SYSTEM,placeholder
ade76777-a31e-3ab1-b8e2-ba2ff6e14e33,synthea_andor_1000,ANDOR_ORG_541,Placeholder Org 541,clinic,ANDOR_SYSTEM,placeholder
ae2c89d9-0ce6-302c-81be-ad3f45382234,synthea_andor_1000,ANDOR_ORG_542,Placeholder Org 542,clinic,ANDOR_SYSTEM,placeholder
ae5a0265-f85a-3843-a69b-2b9caab26e30,synthea_andor_1000,ANDOR_ORG_543,Placeholder Org 543,clinic,ANDOR_SYSTEM,placeholder
ae6a6222-4445-3111-aded-93cc05ac0a11,synthea_andor_1000,ANDOR_ORG_544,Placeholder Org 544,clinic,ANDOR_SYSTEM,placeholder
af142f04-2416-3582-b010-16916139b4bd,synthea_andor_1000,ANDOR_ORG_545,Placeholder Org 545,clinic,ANDOR_SYSTEM,placeholder
af8b1d39-f55b-3c2d-975e-e638211a8c31,synthea_andor_1000,ANDOR_ORG_546,Placeholder Org 546,clinic,ANDOR_SYSTEM,placeholder
afe150df-9a05-380f-a9fa-cce6228e4da1,synthea_andor_1000,ANDOR_ORG_547,Placeholder Org 547,clinic,ANDOR_SYSTEM,placeholder
b013adb5-0262-3542-98ff-e5d7ddae501c,synthea_andor_1000,ANDOR_ORG_548,Placeholder Org 548,clinic,ANDOR_SYSTEM,placeholder
b11db12e-0aba-3556-bcab-cb4342d74855,synthea_andor_1000,ANDOR_ORG_549,Placeholder Org 549,clinic,ANDOR_SYSTEM,placeholder
b17fce12-0f54-36ae-bdc8-a5a43bbd6b20,synthea_andor_1000,ANDOR_ORG_550,Placeholder Org 550,clinic,ANDOR_SYSTEM,placeholder
b1b0e288-6560-39c3-a370-3aacb157172a,synthea_andor_1000,ANDOR_ORG_551,Placeholder Org 551,clinic,ANDOR_SYSTEM,placeholder
b23490cc-a006-3289-9b88-1f08f54b833e,synthea_andor_1000,ANDOR_ORG_552,Placeholder Org 552,clinic,ANDOR_SYSTEM,placeholder
b29de96c-78d5-3e00-b415-8f2121eb8d06,synthea_andor_1000,ANDOR_ORG_553,Placeholder Org 553,clinic,ANDOR_SYSTEM,placeholder
b32ee9d7-b2d7-3d40-b7b0-d1e019d0f91d,synthea_andor_1000,ANDOR_ORG_554,Placeholder Org 554,clinic,ANDOR_SYSTEM,placeholder
b35dcefb-fa4d-3811-a406-e0a0211ad355,synthea_andor_1000,ANDOR_ORG_555,Placeholder Org 555,clinic,ANDOR_SYSTEM,placeholder
b363c6c0-63ae-3722-be77-ef53f96c2079,synthea_andor_1000,ANDOR_ORG_556,Placeholder Org 556,clinic,ANDOR_SYSTEM,placeholder
b532f7f5-32af-3af7-8d23-24f1bc63f079,synthea_andor_1000,ANDOR_ORG_557,Placeholder Org 557,clinic,ANDOR_SYSTEM,placeholder
b535ab12-ffe5-3e90-bd81-6be55ac5ac04,synthea_andor_1000,ANDOR_ORG_558,Placeholder Org 558,clinic,ANDOR_SYSTEM,placeholder
b5e4b749-3e1c-3997-9906-21ea0fc054ca,synthea_andor_1000,ANDOR_ORG_559,Placeholder Org 559,clinic,ANDOR_SYSTEM,placeholder
b5e53734-1804-3762-bc97-12ec6245e273,synthea_andor_1000,ANDOR_ORG_560,Placeholder Org 560,clinic,ANDOR_SYSTEM,placeholder
b5ea9405-82d5-3521-b6a6-ff65762360b1,synthea_andor_1000,ANDOR_ORG_561,Placeholder Org 561,clinic,ANDOR_SYSTEM,placeholder
b60f95c8-f5f8-3f68-a4bd-30f0d9a0beb2,synthea_andor_1000,ANDOR_ORG_562,Placeholder Org 562,clinic,ANDOR_SYSTEM,placeholder
b7ae7bee-9ec9-3424-ac92-0d0398c6ea93,synthea_andor_1000,ANDOR_ORG_563,Placeholder Org 563,clinic,ANDOR_SYSTEM,placeholder
b7d87a6f-78ee-30cf-8015-37df6cdf3719,synthea_andor_1000,ANDOR_ORG_564,Placeholder Org 564,clinic,ANDOR_SYSTEM,placeholder
b7fc0e5f-e733-33a5-9025-1d13299dc9d5,synthea_andor_1000,ANDOR_ORG_565,Placeholder Org 565,clinic,ANDOR_SYSTEM,placeholder
b8007413-19ac-33a5-a60c-8a132e03621b,synthea_andor_1000,ANDOR_ORG_566,Placeholder Org 566,clinic,ANDOR_SYSTEM,placeholder
b859bed3-6a18-37e9-8b85-8dc0b812ca39,synthea_andor_1000,ANDOR_ORG_567,Placeholder Org 567,clinic,ANDOR_SYSTEM,placeholder
b87f5972-7008-3297-b7c7-01037fd5f257,synthea_andor_1000,ANDOR_ORG_568,Placeholder Org 568,clinic,ANDOR_SYSTEM,placeholder
b9353454-3739-3dbe-9436-8ef08f441a88,synthea_andor_1000,ANDOR_ORG_569,Placeholder Org 569,clinic,ANDOR_SYSTEM,placeholder
b98bd4a1-6fef-399b-9d17-acd74a2739a8,synthea_andor_1000,ANDOR_ORG_570,Placeholder Org 570,clinic,ANDOR_SYSTEM,placeholder
bad362a2-f314-342f-979c-a9e3f9fe75ce,synthea_andor_1000,ANDOR_ORG_571,Placeholder Org 571,clinic,ANDOR_SYSTEM,placeholder
bada8784-4c89-356f-91fb-7721bd4eb9a8,synthea_andor_1000,ANDOR_ORG_572,Placeholder Org 572,clinic,ANDOR_SYSTEM,placeholder
bb1be8f7-6688-3110-a36f-8c1c1aa993f2,synthea_andor_1000,ANDOR_ORG_573,Placeholder Org 573,clinic,ANDOR_SYSTEM,placeholder
bb85aae1-074f-35ab-b009-1daa706355cf,synthea_andor_1000,ANDOR_ORG_574,Placeholder Org 574,clinic,ANDOR_SYSTEM,placeholder
bbd1863a-cca6-35db-a29a-ce8a3218b48f,synthea_andor_1000,ANDOR_ORG_575,Placeholder Org 575,clinic,ANDOR_SYSTEM,placeholder
bc00d3f9-1dd4-3665-aca9-e43710f6f4af,synthea_andor_1000,ANDOR_ORG_576,Placeholder Org 576,clinic,ANDOR_SYSTEM,placeholder
bc8bb251-1fb6-320d-90c8-5de32cc4bd57,synthea_andor_1000,ANDOR_ORG_577,Placeholder Org 577,clinic,ANDOR_SYSTEM,placeholder
bcbcf0cd-0c34-371a-bb9b-6ee900219471,synthea_andor_1000,ANDOR_ORG_578,Placeholder Org 578,clinic,ANDOR_SYSTEM,placeholder
bcedb595-ad7b-3c56-93bc-f411a30af25f,synthea_andor_1000,ANDOR_ORG_579,Placeholder Org 579,clinic,ANDOR_SYSTEM,placeholder
bd500d7e-a656-3614-a909-c0cb51f8f049,synthea_andor_1000,ANDOR_ORG_580,Placeholder Org 580,clinic,ANDOR_SYSTEM,placeholder
bd7e38db-2f48-373a-bc99-37fcb242f1c4,synthea_andor_1000,ANDOR_ORG_581,Placeholder Org 581,clinic,ANDOR_SYSTEM,placeholder
bd8dae97-6715-38d4-a821-a4610d3a590f,synthea_andor_1000,ANDOR_ORG_582,Placeholder Org 582,clinic,ANDOR_SYSTEM,placeholder
bdbabbab-4868-38e4-86e0-2f311aaff9ff,synthea_andor_1000,ANDOR_ORG_583,Placeholder Org 583,clinic,ANDOR_SYSTEM,placeholder
be416f50-3cee-3c4b-bb3b-aa38b5d6ea24,synthea_andor_1000,ANDOR_ORG_584,Placeholder Org 584,clinic,ANDOR_SYSTEM,placeholder
be482bf1-2aac-3dd3-99af-b012659f5653,synthea_andor_1000,ANDOR_ORG_585,Placeholder Org 585,clinic,ANDOR_SYSTEM,placeholder
bed11025-8705-3428-96e2-7ccb1f824c8d,synthea_andor_1000,ANDOR_ORG_586,Placeholder Org 586,clinic,ANDOR_SYSTEM,placeholder
bf1a4e2f-fed6-3e2f-8f72-40e8beaf347d,synthea_andor_1000,ANDOR_ORG_587,Placeholder Org 587,clinic,ANDOR_SYSTEM,placeholder
bf586148-18e1-3a23-8022-b85e42230062,synthea_andor_1000,ANDOR_ORG_588,Placeholder Org 588,clinic,ANDOR_SYSTEM,placeholder
c076e4b3-cf6c-36c8-8b37-8967c6885520,synthea_andor_1000,ANDOR_ORG_589,Placeholder Org 589,clinic,ANDOR_SYSTEM,placeholder
c0876791-5670-3d70-934b-633268b30040,synthea_andor_1000,ANDOR_ORG_590,Placeholder Org 590,clinic,ANDOR_SYSTEM,placeholder
c1352fc7-1fc2-3853-8c60-d645630ee62f,synthea_andor_1000,ANDOR_ORG_591,Placeholder Org 591,clinic,ANDOR_SYSTEM,placeholder
c19281ce-aeae-394e-9cb5-8d9334dd602f,synthea_andor_1000,ANDOR_ORG_592,Placeholder Org 592,clinic,ANDOR_SYSTEM,placeholder
c21fbec9-b916-3334-acab-fea15f0f16a8,synthea_andor_1000,ANDOR_ORG_593,Placeholder Org 593,clinic,ANDOR_SYSTEM,placeholder
c27a987a-7f97-3e08-94e4-38c033a92230,synthea_andor_1000,ANDOR_ORG_594,Placeholder Org 594,clinic,ANDOR_SYSTEM,placeholder
c281701c-ab0e-3a1c-acae-9e5bca40f8c2,synthea_andor_1000,ANDOR_ORG_595,Placeholder Org 595,clinic,ANDOR_SYSTEM,placeholder
c30cd241-afb9-39c3-b880-10a39582e4c1,synthea_andor_1000,ANDOR_ORG_596,Placeholder Org 596,clinic,ANDOR_SYSTEM,placeholder
c3145274-3ab0-3053-8c95-89c75329252d,synthea_andor_1000,ANDOR_ORG_597,Placeholder Org 597,clinic,ANDOR_SYSTEM,placeholder
c3b8463b-8bbe-3827-bbd5-278a9ee57ab4,synthea_andor_1000,ANDOR_ORG_598,Placeholder Org 598,clinic,ANDOR_SYSTEM,placeholder
c3bff261-61e9-325f-a722-250181bfa11c,synthea_andor_1000,ANDOR_ORG_599,Placeholder Org 599,clinic,ANDOR_SYSTEM,placeholder
c3c05313-cdad-3a5e-8c36-8327ba17d7b4,synthea_andor_1000,ANDOR_ORG_600,Placeholder Org 600,clinic,ANDOR_SYSTEM,placeholder
c3d377ee-9102-30c1-9748-5d8fbf706949,synthea_andor_1000,ANDOR_ORG_601,Placeholder Org 601,clinic,ANDOR_SYSTEM,placeholder
c3d72729-0006-37e4-b124-6f616454c713,synthea_andor_1000,ANDOR_ORG_602,Placeholder Org 602,clinic,ANDOR_SYSTEM,placeholder
c4058176-9e2c-3f09-9964-abc7f700881b,synthea_andor_1000,ANDOR_ORG_603,Placeholder Org 603,clinic,ANDOR_SYSTEM,placeholder
c54b6edd-a873-34e5-bf01-8e667f47225e,synthea_andor_1000,ANDOR_ORG_604,Placeholder Org 604,clinic,ANDOR_SYSTEM,placeholder
c5e0a66c-ef20-37fc-87cc-81a5d0a56bc6,synthea_andor_1000,ANDOR_ORG_605,Placeholder Org 605,clinic,ANDOR_SYSTEM,placeholder
c636d718-b6b6-342d-a861-2ea6cb022895,synthea_andor_1000,ANDOR_ORG_606,Placeholder Org 606,clinic,ANDOR_SYSTEM,placeholder
c6538abf-e003-3cf3-8ff1-2b8828dcd419,synthea_andor_1000,ANDOR_ORG_607,Placeholder Org 607,clinic,ANDOR_SYSTEM,placeholder
c6714d3f-6f17-3811-aceb-8ec30d6e034f,synthea_andor_1000,ANDOR_ORG_608,Placeholder Org 608,clinic,ANDOR_SYSTEM,placeholder
c67e1f4e-a665-3181-a498-94c669fa6122,synthea_andor_1000,ANDOR_ORG_609,Placeholder Org 609,clinic,ANDOR_SYSTEM,placeholder
c68c964e-7f5c-38c3-95a0-c7807e2fcff0,synthea_andor_1000,ANDOR_ORG_610,Placeholder Org 610,clinic,ANDOR_SYSTEM,placeholder
c6ae2c7b-18d4-3997-9a84-39dff56476c8,synthea_andor_1000,ANDOR_ORG_611,Placeholder Org 611,clinic,ANDOR_SYSTEM,placeholder
c71c8209-53ca-3853-b5ef-846f9c03c610,synthea_andor_1000,ANDOR_ORG_612,Placeholder Org 612,clinic,ANDOR_SYSTEM,placeholder
c782fd12-bd75-3f1c-bd22-f535c486177d,synthea_andor_1000,ANDOR_ORG_613,Placeholder Org 613,clinic,ANDOR_SYSTEM,placeholder
c783679d-e1af-3100-936d-4be6d607e33d,synthea_andor_1000,ANDOR_ORG_614,Placeholder Org 614,clinic,ANDOR_SYSTEM,placeholder
c7feb1db-a8ac-33a5-bd9e-bfaacb0c4caa,synthea_andor_1000,ANDOR_ORG_615,Placeholder Org 615,clinic,ANDOR_SYSTEM,placeholder
c81261af-58bd-3305-bae1-a2108f9d6027,synthea_andor_1000,ANDOR_ORG_616,Placeholder Org 616,clinic,ANDOR_SYSTEM,placeholder
c82d186e-026d-314e-83f6-152772786716,synthea_andor_1000,ANDOR_ORG_617,Placeholder Org 617,clinic,ANDOR_SYSTEM,placeholder
c84096c4-b8ac-35aa-b79c-45dbfda6ec95,synthea_andor_1000,ANDOR_ORG_618,Placeholder Org 618,clinic,ANDOR_SYSTEM,placeholder
c84b64eb-05b9-3d04-a5c7-a771a1ea633a,synthea_andor_1000,ANDOR_ORG_619,Placeholder Org 619,clinic,ANDOR_SYSTEM,placeholder
c86f024b-48ac-3be9-a063-7997870e224b,synthea_andor_1000,ANDOR_ORG_620,Placeholder Org 620,clinic,ANDOR_SYSTEM,placeholder
c8f20bc2-0291-352c-8d0a-04e1a6ba0f85,synthea_andor_1000,ANDOR_ORG_621,Placeholder Org 621,clinic,ANDOR_SYSTEM,placeholder
c9659c92-fb96-39f2-81b2-4535e49a13f8,synthea_andor_1000,ANDOR_ORG_622,Placeholder Org 622,clinic,ANDOR_SYSTEM,placeholder
c96ae411-a947-3136-a4d1-3eae63d116a7,synthea_andor_1000,ANDOR_ORG_623,Placeholder Org 623,clinic,ANDOR_SYSTEM,placeholder
c9b522d6-a64c-3dae-9a3c-8ae7a9eabc5b,synthea_andor_1000,ANDOR_ORG_624,Placeholder Org 624,clinic,ANDOR_SYSTEM,placeholder
ca67af57-b067-3dd7-96bf-8e35537604a7,synthea_andor_1000,ANDOR_ORG_625,Placeholder Org 625,clinic,ANDOR_SYSTEM,placeholder
ca8a919a-05f9-3687-bfb6-42800a70031e,synthea_andor_1000,ANDOR_ORG_626,Placeholder Org 626,clinic,ANDOR_SYSTEM,placeholder
caa77ac0-3f8f-3b8b-b906-bdac5c42d49f,synthea_andor_1000,ANDOR_ORG_627,Placeholder Org 627,clinic,ANDOR_SYSTEM,placeholder
cb499849-b92c-382d-bca6-05c4262302b5,synthea_andor_1000,ANDOR_ORG_628,Placeholder Org 628,clinic,ANDOR_SYSTEM,placeholder
cbe9372c-ff0e-3c31-8e3f-eafadbf5a88a,synthea_andor_1000,ANDOR_ORG_629,Placeholder Org 629,clinic,ANDOR_SYSTEM,placeholder
cc108187-1f7e-30e0-8420-7bd97a36c7f3,synthea_andor_1000,ANDOR_ORG_630,Placeholder Org 630,clinic,ANDOR_SYSTEM,placeholder
cc55c66c-eb8b-3213-b6d3-ce530de46d6a,synthea_andor_1000,ANDOR_ORG_631,Placeholder Org 631,clinic,ANDOR_SYSTEM,placeholder
cc57f25f-e093-3383-98bb-3a9e6f4ae4ca,synthea_andor_1000,ANDOR_ORG_632,Placeholder Org 632,clinic,ANDOR_SYSTEM,placeholder
cd08b8dd-b82b-34c3-82d2-93c663d303ba,synthea_andor_1000,ANDOR_ORG_633,Placeholder Org 633,clinic,ANDOR_SYSTEM,placeholder
cd58ab4b-4537-32a1-b257-693ddf10454c,synthea_andor_1000,ANDOR_ORG_634,Placeholder Org 634,clinic,ANDOR_SYSTEM,placeholder
cd9c4d5d-5eeb-3857-9f96-15085c051241,synthea_andor_1000,ANDOR_ORG_635,Placeholder Org 635,clinic,ANDOR_SYSTEM,placeholder
cdbfbb9b-4849-34f6-b49d-3c8c484ee657,synthea_andor_1000,ANDOR_ORG_636,Placeholder Org 636,clinic,ANDOR_SYSTEM,placeholder
ce684c7a-0753-36d6-8e9d-e0b44483b08f,synthea_andor_1000,ANDOR_ORG_637,Placeholder Org 637,clinic,ANDOR_SYSTEM,placeholder
ce940d8f-70a7-30bf-be3e-70bf4b0770e1,synthea_andor_1000,ANDOR_ORG_638,Placeholder Org 638,clinic,ANDOR_SYSTEM,placeholder
cee20fa2-719c-3495-bdcf-eff71f3add31,synthea_andor_1000,ANDOR_ORG_639,Placeholder Org 639,clinic,ANDOR_SYSTEM,placeholder
cefe4dc8-eb5e-31f5-8dc0-0ab527f4a9e9,synthea_andor_1000,ANDOR_ORG_640,Placeholder Org 640,clinic,ANDOR_SYSTEM,placeholder
cfa6cbf7-0a71-3ec0-b168-9215da56feb3,synthea_andor_1000,ANDOR_ORG_641,Placeholder Org 641,clinic,ANDOR_SYSTEM,placeholder
cfacf118-49f9-3641-83d0-972578df3fc2,synthea_andor_1000,ANDOR_ORG_642,Placeholder Org 642,clinic,ANDOR_SYSTEM,placeholder
d0433dba-bf8d-3e4b-b19f-6e2750ea9bc5,synthea_andor_1000,ANDOR_ORG_643,Placeholder Org 643,clinic,ANDOR_SYSTEM,placeholder
d057f9f8-94ff-3488-9cc1-a3d4b6243261,synthea_andor_1000,ANDOR_ORG_644,Placeholder Org 644,clinic,ANDOR_SYSTEM,placeholder
d1516d36-d1b9-367a-8946-c4f14d47c314,synthea_andor_1000,ANDOR_ORG_645,Placeholder Org 645,clinic,ANDOR_SYSTEM,placeholder
d1718ee8-a517-33d9-871a-113f39c68e4c,synthea_andor_1000,ANDOR_ORG_646,Placeholder Org 646,clinic,ANDOR_SYSTEM,placeholder
d1956419-0e56-3450-b55f-0bd1c60ac4e1,synthea_andor_1000,ANDOR_ORG_647,Placeholder Org 647,clinic,ANDOR_SYSTEM,placeholder
d1dc0c33-a5ef-3719-8e48-0ef1f54f5bbd,synthea_andor_1000,ANDOR_ORG_648,Placeholder Org 648,clinic,ANDOR_SYSTEM,placeholder
d248984f-caa7-386f-82f4-5999b922a45d,synthea_andor_1000,ANDOR_ORG_649,Placeholder Org 649,clinic,ANDOR_SYSTEM,placeholder
d29cdc63-3bd3-369e-8479-b3b5b95b72c9,synthea_andor_1000,ANDOR_ORG_650,Placeholder Org 650,clinic,ANDOR_SYSTEM,placeholder
d2b23488-5d46-316c-8983-92eb40897691,synthea_andor_1000,ANDOR_ORG_651,Placeholder Org 651,clinic,ANDOR_SYSTEM,placeholder
d2bddb48-5fbd-3234-9084-d5a14b51091e,synthea_andor_1000,ANDOR_ORG_652,Placeholder Org 652,clinic,ANDOR_SYSTEM,placeholder
d2e92a91-1e9e-3b9b-92b1-d3fb3b3d57ed,synthea_andor_1000,ANDOR_ORG_653,Placeholder Org 653,clinic,ANDOR_SYSTEM,placeholder
d3146e92-79e7-381c-bb5f-63dcd7da7ee4,synthea_andor_1000,ANDOR_ORG_654,Placeholder Org 654,clinic,ANDOR_SYSTEM,placeholder
d3f252c5-3948-3178-b08d-6c3536bd8d83,synthea_andor_1000,ANDOR_ORG_655,Placeholder Org 655,clinic,ANDOR_SYSTEM,placeholder
d3feaf97-6f26-3ce0-bd3a-85d059f7d5d0,synthea_andor_1000,ANDOR_ORG_656,Placeholder Org 656,clinic,ANDOR_SYSTEM,placeholder
d4224062-b45f-32c3-8577-5ccd9d705a12,synthea_andor_1000,ANDOR_ORG_657,Placeholder Org 657,clinic,ANDOR_SYSTEM,placeholder
d4b3051d-1c0f-3d21-b061-663dd22eb6c7,synthea_andor_1000,ANDOR_ORG_658,Placeholder Org 658,clinic,ANDOR_SYSTEM,placeholder
d4c95c50-735d-3b66-9f9c-d9860dcc2918,synthea_andor_1000,ANDOR_ORG_659,Placeholder Org 659,clinic,ANDOR_SYSTEM,placeholder
d4f91dbc-bbff-32c4-87bb-f4361e2e9595,synthea_andor_1000,ANDOR_ORG_660,Placeholder Org 660,clinic,ANDOR_SYSTEM,placeholder
d5b6098a-263a-3c88-93a2-57fa228e5fd8,synthea_andor_1000,ANDOR_ORG_661,Placeholder Org 661,clinic,ANDOR_SYSTEM,placeholder
d60a6253-fa30-340b-bfaa-242d0792d275,synthea_andor_1000,ANDOR_ORG_662,Placeholder Org 662,clinic,ANDOR_SYSTEM,placeholder
d6102aaa-0cb7-3b14-88c4-bda85c8c3a41,synthea_andor_1000,ANDOR_ORG_663,Placeholder Org 663,clinic,ANDOR_SYSTEM,placeholder
d6744534-ddcb-387c-8494-57918aaf5855,synthea_andor_1000,ANDOR_ORG_664,Placeholder Org 664,clinic,ANDOR_SYSTEM,placeholder
d6a511b8-08dc-3727-93c9-c66daa60463b,synthea_andor_1000,ANDOR_ORG_665,Placeholder Org 665,clinic,ANDOR_SYSTEM,placeholder
d6e81c6e-f8b6-3d13-9ee5-5409fae1723d,synthea_andor_1000,ANDOR_ORG_666,Placeholder Org 666,clinic,ANDOR_SYSTEM,placeholder
d7061e7e-3cda-3ae0-ae7d-386b84065e81,synthea_andor_1000,ANDOR_ORG_667,Placeholder Org 667,clinic,ANDOR_SYSTEM,placeholder
d79f8ea9-e739-3e35-bf3e-dad505559d34,synthea_andor_1000,ANDOR_ORG_668,Placeholder Org 668,clinic,ANDOR_SYSTEM,placeholder
d90ce6fc-97aa-3c2a-9fab-77ef03a41252,synthea_andor_1000,ANDOR_ORG_669,Placeholder Org 669,clinic,ANDOR_SYSTEM,placeholder
d95e27a3-85f9-3d13-9bfa-87ef50b8cc60,synthea_andor_1000,ANDOR_ORG_670,Placeholder Org 670,clinic,ANDOR_SYSTEM,placeholder
d9630624-73bb-3db8-b7d1-607e321a73f7,synthea_andor_1000,ANDOR_ORG_671,Placeholder Org 671,clinic,ANDOR_SYSTEM,placeholder
d9893e01-8849-375f-9a1f-de6c14e5a05b,synthea_andor_1000,ANDOR_ORG_672,Placeholder Org 672,clinic,ANDOR_SYSTEM,placeholder
d9bd2ce3-4016-337e-a79e-3bf21432ef8d,synthea_andor_1000,ANDOR_ORG_673,Placeholder Org 673,clinic,ANDOR_SYSTEM,placeholder
da0ffd06-5aca-3421-b906-5cf4a324a2c4,synthea_andor_1000,ANDOR_ORG_674,Placeholder Org 674,clinic,ANDOR_SYSTEM,placeholder
da180cab-da91-3137-96d7-916cf44985cc,synthea_andor_1000,ANDOR_ORG_675,Placeholder Org 675,clinic,ANDOR_SYSTEM,placeholder
dafe21bb-53c1-3188-b2b3-de8f4c99f169,synthea_andor_1000,ANDOR_ORG_676,Placeholder Org 676,clinic,ANDOR_SYSTEM,placeholder
db0557ce-7e68-37c8-ad28-bf0f56fb31f7,synthea_andor_1000,ANDOR_ORG_677,Placeholder Org 677,clinic,ANDOR_SYSTEM,placeholder
dbbd4107-cef6-3e9c-9302-efa61ee7651e,synthea_andor_1000,ANDOR_ORG_678,Placeholder Org 678,clinic,ANDOR_SYSTEM,placeholder
dbeba9f7-1d98-3f6f-9c3f-50490bbfbd8a,synthea_andor_1000,ANDOR_ORG_679,Placeholder Org 679,clinic,ANDOR_SYSTEM,placeholder
dc29e0a9-9f8e-3410-b32b-fc3e7b069158,synthea_andor_1000,ANDOR_ORG_680,Placeholder Org 680,clinic,ANDOR_SYSTEM,placeholder
dc70dd6e-2a94-351e-bc9c-c4c44b9d8702,synthea_andor_1000,ANDOR_ORG_681,Placeholder Org 681,clinic,ANDOR_SYSTEM,placeholder
dcea58d7-534a-3f8b-b330-32dfcac4a421,synthea_andor_1000,ANDOR_ORG_682,Placeholder Org 682,clinic,ANDOR_SYSTEM,placeholder
dd332f9f-02a5-3c0e-a10a-18c9a306bbea,synthea_andor_1000,ANDOR_ORG_683,Placeholder Org 683,clinic,ANDOR_SYSTEM,placeholder
ddb28753-d9fb-376b-b1b6-2688ac28c68f,synthea_andor_1000,ANDOR_ORG_684,Placeholder Org 684,clinic,ANDOR_SYSTEM,placeholder
ddb95403-a7f3-37d4-b999-1a9989a61bc3,synthea_andor_1000,ANDOR_ORG_685,Placeholder Org 685,clinic,ANDOR_SYSTEM,placeholder
ddbc9c2d-f438-3b98-8d6d-a0e4d8ebc585,synthea_andor_1000,ANDOR_ORG_686,Placeholder Org 686,clinic,ANDOR_SYSTEM,placeholder
